Date,FTAG,FTHG,FTR,HTAG,HTHG,HTR,League_Code,League_Name,Season
06/02/05,2.0,3.0,H,1.0,2.0,H,D1,Bundesliga (Германия),2004-2005
06/02/05,3.0,2.0,A,0.0,1.0,H,D1,Bundesliga (Германия),2004-2005
12/02/05,0.0,1.0,H,0.0,1.0,H,D1,Bundesliga (Германия),2004-2005
12/02/05,0.0,0.0,D,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
12/02/05,1.0,2.0,H,1.0,1.0,D,D1,Bundesliga (Германия),2004-2005
12/02/05,1.0,2.0,H,0.0,1.0,H,D1,Bundesliga (Германия),2004-2005
12/02/05,1.0,2.0,H,0.0,1.0,H,D1,Bundesliga (Германия),2004-2005
12/02/05,0.0,3.0,H,0.0,2.0,H,D1,Bundesliga (Германия),2004-2005
12/02/05,0.0,2.0,H,0.0,1.0,H,D1,Bundesliga (Германия),2004-2005
13/02/05,1.0,3.0,H,0.0,1.0,H,D1,Bundesliga (Германия),2004-2005
13/02/05,0.0,2.0,H,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
19/02/05,0.0,5.0,H,0.0,4.0,H,D1,Bundesliga (Германия),2004-2005
19/02/05,1.0,3.0,H,0.0,1.0,H,D1,Bundesliga (Германия),2004-2005
19/02/05,1.0,2.0,H,0.0,2.0,H,D1,Bundesliga (Германия),2004-2005
19/02/05,4.0,1.0,A,2.0,1.0,A,D1,Bundesliga (Германия),2004-2005
19/02/05,0.0,0.0,D,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
19/02/05,4.0,2.0,A,2.0,1.0,A,D1,Bundesliga (Германия),2004-2005
19/02/05,0.0,4.0,H,0.0,2.0,H,D1,Bundesliga (Германия),2004-2005
20/02/05,3.0,1.0,A,1.0,1.0,D,D1,Bundesliga (Германия),2004-2005
20/02/05,0.0,1.0,H,0.0,1.0,H,D1,Bundesliga (Германия),2004-2005
26/02/05,1.0,3.0,H,1.0,2.0,H,D1,Bundesliga (Германия),2004-2005
26/02/05,0.0,3.0,H,0.0,1.0,H,D1,Bundesliga (Германия),2004-2005
26/02/05,1.0,0.0,A,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
26/02/05,0.0,0.0,D,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
26/02/05,1.0,4.0,H,0.0,3.0,H,D1,Bundesliga (Германия),2004-2005
26/02/05,0.0,0.0,D,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
26/02/05,0.0,4.0,H,0.0,1.0,H,D1,Bundesliga (Германия),2004-2005
27/02/05,1.0,1.0,D,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
27/02/05,0.0,1.0,H,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
05/03/05,0.0,1.0,H,0.0,1.0,H,D1,Bundesliga (Германия),2004-2005
05/03/05,2.0,0.0,A,1.0,0.0,A,D1,Bundesliga (Германия),2004-2005
05/03/05,0.0,1.0,H,0.0,1.0,H,D1,Bundesliga (Германия),2004-2005
05/03/05,1.0,0.0,A,1.0,0.0,A,D1,Bundesliga (Германия),2004-2005
05/03/05,0.0,5.0,H,0.0,3.0,H,D1,Bundesliga (Германия),2004-2005
05/03/05,0.0,1.0,H,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
05/03/05,1.0,2.0,H,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
06/03/05,1.0,1.0,D,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
06/03/05,2.0,2.0,D,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
12/03/05,4.0,3.0,A,3.0,2.0,A,D1,Bundesliga (Германия),2004-2005
12/03/05,3.0,2.0,A,1.0,1.0,D,D1,Bundesliga (Германия),2004-2005
12/03/05,1.0,3.0,H,0.0,1.0,H,D1,Bundesliga (Германия),2004-2005
12/03/05,0.0,1.0,H,0.0,1.0,H,D1,Bundesliga (Германия),2004-2005
12/03/05,3.0,3.0,D,2.0,2.0,D,D1,Bundesliga (Германия),2004-2005
12/03/05,0.0,0.0,D,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
12/03/05,0.0,1.0,H,0.0,1.0,H,D1,Bundesliga (Германия),2004-2005
13/03/05,2.0,0.0,A,1.0,0.0,A,D1,Bundesliga (Германия),2004-2005
13/03/05,0.0,1.0,H,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
19/03/05,1.0,3.0,H,1.0,1.0,D,D1,Bundesliga (Германия),2004-2005
19/03/05,1.0,5.0,H,0.0,4.0,H,D1,Bundesliga (Германия),2004-2005
19/03/05,3.0,2.0,A,1.0,1.0,D,D1,Bundesliga (Германия),2004-2005
19/03/05,1.0,2.0,H,1.0,0.0,A,D1,Bundesliga (Германия),2004-2005
19/03/05,0.0,3.0,H,0.0,1.0,H,D1,Bundesliga (Германия),2004-2005
19/03/05,0.0,2.0,H,0.0,1.0,H,D1,Bundesliga (Германия),2004-2005
19/03/05,2.0,1.0,A,2.0,0.0,A,D1,Bundesliga (Германия),2004-2005
20/03/05,1.0,2.0,H,0.0,1.0,H,D1,Bundesliga (Германия),2004-2005
20/03/05,0.0,1.0,H,0.0,1.0,H,D1,Bundesliga (Германия),2004-2005
02/04/05,0.0,1.0,H,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
02/04/05,1.0,1.0,D,1.0,1.0,D,D1,Bundesliga (Германия),2004-2005
02/04/05,0.0,2.0,H,0.0,1.0,H,D1,Bundesliga (Германия),2004-2005
02/04/05,2.0,0.0,A,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
02/04/05,1.0,4.0,H,0.0,3.0,H,D1,Bundesliga (Германия),2004-2005
02/04/05,2.0,1.0,A,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
02/04/05,3.0,0.0,A,2.0,0.0,A,D1,Bundesliga (Германия),2004-2005
03/04/05,1.0,2.0,H,0.0,2.0,H,D1,Bundesliga (Германия),2004-2005
03/04/05,2.0,2.0,D,0.0,1.0,H,D1,Bundesliga (Германия),2004-2005
09/04/05,1.0,2.0,H,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
09/04/05,0.0,1.0,H,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
09/04/05,2.0,1.0,A,1.0,0.0,A,D1,Bundesliga (Германия),2004-2005
09/04/05,1.0,3.0,H,0.0,2.0,H,D1,Bundesliga (Германия),2004-2005
09/04/05,1.0,0.0,A,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
09/04/05,2.0,0.0,A,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
09/04/05,0.0,3.0,H,0.0,1.0,H,D1,Bundesliga (Германия),2004-2005
10/04/05,2.0,0.0,A,2.0,0.0,A,D1,Bundesliga (Германия),2004-2005
10/04/05,0.0,3.0,H,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
16/04/05,1.0,1.0,D,0.0,1.0,H,D1,Bundesliga (Германия),2004-2005
16/04/05,3.0,1.0,A,1.0,1.0,D,D1,Bundesliga (Германия),2004-2005
16/04/05,1.0,0.0,A,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
16/04/05,1.0,2.0,H,0.0,1.0,H,D1,Bundesliga (Германия),2004-2005
16/04/05,1.0,1.0,D,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
16/04/05,2.0,1.0,A,0.0,1.0,H,D1,Bundesliga (Германия),2004-2005
16/04/05,1.0,0.0,A,1.0,0.0,A,D1,Bundesliga (Германия),2004-2005
17/04/05,2.0,1.0,A,1.0,0.0,A,D1,Bundesliga (Германия),2004-2005
17/04/05,1.0,0.0,A,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
23/04/05,1.0,3.0,H,0.0,2.0,H,D1,Bundesliga (Германия),2004-2005
23/04/05,1.0,3.0,H,1.0,1.0,D,D1,Bundesliga (Германия),2004-2005
23/04/05,2.0,4.0,H,2.0,2.0,D,D1,Bundesliga (Германия),2004-2005
23/04/05,0.0,3.0,H,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
23/04/05,1.0,4.0,H,1.0,2.0,H,D1,Bundesliga (Германия),2004-2005
23/04/05,0.0,2.0,H,0.0,1.0,H,D1,Bundesliga (Германия),2004-2005
23/04/05,0.0,0.0,D,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
24/04/05,1.0,2.0,H,1.0,2.0,H,D1,Bundesliga (Германия),2004-2005
24/04/05,0.0,0.0,D,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
30/04/05,6.0,2.0,A,1.0,1.0,D,D1,Bundesliga (Германия),2004-2005
30/04/05,2.0,2.0,D,2.0,1.0,A,D1,Bundesliga (Германия),2004-2005
30/04/05,1.0,2.0,H,0.0,1.0,H,D1,Bundesliga (Германия),2004-2005
30/04/05,4.0,0.0,A,2.0,0.0,A,D1,Bundesliga (Германия),2004-2005
30/04/05,0.0,2.0,H,0.0,2.0,H,D1,Bundesliga (Германия),2004-2005
30/04/05,3.0,3.0,D,1.0,3.0,H,D1,Bundesliga (Германия),2004-2005
30/04/05,0.0,3.0,H,0.0,1.0,H,D1,Bundesliga (Германия),2004-2005
01/05/05,0.0,1.0,H,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
01/05/05,0.0,1.0,H,0.0,1.0,H,D1,Bundesliga (Германия),2004-2005
07/05/05,2.0,0.0,A,1.0,0.0,A,D1,Bundesliga (Германия),2004-2005
07/05/05,2.0,1.0,A,2.0,0.0,A,D1,Bundesliga (Германия),2004-2005
07/05/05,1.0,3.0,H,1.0,0.0,A,D1,Bundesliga (Германия),2004-2005
07/05/05,0.0,3.0,H,0.0,1.0,H,D1,Bundesliga (Германия),2004-2005
07/05/05,4.0,2.0,A,2.0,1.0,A,D1,Bundesliga (Германия),2004-2005
07/05/05,1.0,2.0,H,0.0,1.0,H,D1,Bundesliga (Германия),2004-2005
07/05/05,0.0,1.0,H,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
08/05/05,0.0,1.0,H,0.0,1.0,H,D1,Bundesliga (Германия),2004-2005
08/05/05,0.0,0.0,D,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
14/05/05,3.0,6.0,H,0.0,5.0,H,D1,Bundesliga (Германия),2004-2005
14/05/05,0.0,2.0,H,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
14/05/05,1.0,2.0,H,1.0,1.0,D,D1,Bundesliga (Германия),2004-2005
14/05/05,1.0,1.0,D,1.0,1.0,D,D1,Bundesliga (Германия),2004-2005
14/05/05,2.0,3.0,H,1.0,1.0,D,D1,Bundesliga (Германия),2004-2005
14/05/05,0.0,0.0,D,0.0,0.0,D,D1,Bundesliga (Германия),2004-2005
14/05/05,2.0,1.0,A,2.0,1.0,A,D1,Bundesliga (Германия),2004-2005
14/05/05,1.0,4.0,H,1.0,0.0,A,D1,Bundesliga (Германия),2004-2005
